chunk_id,work_id,author_id,genre,sentiment_score,sentiment_label
noailles_innocentes__45,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__46,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__47,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__48,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__49,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__50,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__51,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__52,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__53,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__54,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__55,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__56,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__57,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__58,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__59,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__60,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__61,noailles_innocentes,noailles,prose,3,3 stars
noailles_innocentes__62,noailles_innocentes,noailles,prose,3,3 stars
noailles_innocentes__63,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__64,noailles_innocentes,noailles,prose,1,1 star
noailles_innocentes__65,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__66,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__67,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__68,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__69,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__70,noailles_innocentes,noailles,prose,3,3 stars
noailles_innocentes__71,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__72,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__73,noailles_innocentes,noailles,prose,4,4 stars
noailles_innocentes__74,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__75,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__76,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__77,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__78,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__79,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__80,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__81,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__82,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__83,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__84,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__85,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__86,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__87,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__88,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__89,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__90,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__91,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__92,noailles_innocentes,noailles,prose,4,4 stars
noailles_innocentes__93,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__94,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__95,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__96,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__97,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__98,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__99,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__100,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__101,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__102,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__103,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__104,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__105,noailles_innocentes,noailles,prose,4,4 stars
noailles_innocentes__106,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__107,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__108,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__109,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__110,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__111,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__112,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__113,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__114,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__115,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__116,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__117,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__118,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__119,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__120,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__121,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__122,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__123,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__124,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__125,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__126,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__127,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__128,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__129,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__130,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__131,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__132,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__133,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__134,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__135,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__136,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__137,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__138,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__139,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__140,noailles_innocentes,noailles,prose,2,2 stars
noailles_innocentes__141,noailles_innocentes,noailles,prose,3,3 stars
noailles_innocentes__142,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__146,noailles_innocentes,noailles,prose,4,4 stars
noailles_innocentes__148,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__149,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__150,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__151,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__152,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__153,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__154,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__155,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__156,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__157,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__158,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__159,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__160,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__161,noailles_innocentes,noailles,prose,5,5 stars
noailles_innocentes__162,noailles_innocentes,noailles,prose,5,5 stars
noailles_visage__0,noailles_visage,noailles,prose,5,5 stars
noailles_visage__1,noailles_visage,noailles,prose,5,5 stars
noailles_visage__2,noailles_visage,noailles,prose,5,5 stars
noailles_visage__3,noailles_visage,noailles,prose,5,5 stars
noailles_visage__4,noailles_visage,noailles,prose,5,5 stars
noailles_visage__5,noailles_visage,noailles,prose,5,5 stars
noailles_visage__7,noailles_visage,noailles,prose,5,5 stars
noailles_visage__8,noailles_visage,noailles,prose,5,5 stars
noailles_visage__9,noailles_visage,noailles,prose,5,5 stars
noailles_visage__10,noailles_visage,noailles,prose,5,5 stars
noailles_visage__11,noailles_visage,noailles,prose,5,5 stars
noailles_visage__12,noailles_visage,noailles,prose,5,5 stars
noailles_visage__13,noailles_visage,noailles,prose,5,5 stars
noailles_visage__14,noailles_visage,noailles,prose,5,5 stars
noailles_visage__15,noailles_visage,noailles,prose,1,1 star
noailles_visage__16,noailles_visage,noailles,prose,4,4 stars
noailles_visage__17,noailles_visage,noailles,prose,5,5 stars
noailles_visage__18,noailles_visage,noailles,prose,5,5 stars
noailles_visage__19,noailles_visage,noailles,prose,5,5 stars
noailles_visage__20,noailles_visage,noailles,prose,5,5 stars
noailles_visage__21,noailles_visage,noailles,prose,5,5 stars
noailles_visage__22,noailles_visage,noailles,prose,5,5 stars
noailles_visage__23,noailles_visage,noailles,prose,1,1 star
noailles_visage__24,noailles_visage,noailles,prose,5,5 stars
noailles_visage__25,noailles_visage,noailles,prose,5,5 stars
noailles_visage__26,noailles_visage,noailles,prose,5,5 stars
noailles_visage__27,noailles_visage,noailles,prose,5,5 stars
noailles_visage__28,noailles_visage,noailles,prose,5,5 stars
noailles_visage__29,noailles_visage,noailles,prose,5,5 stars
noailles_visage__30,noailles_visage,noailles,prose,5,5 stars
noailles_visage__31,noailles_visage,noailles,prose,2,2 stars
noailles_visage__32,noailles_visage,noailles,prose,5,5 stars
noailles_visage__33,noailles_visage,noailles,prose,5,5 stars
noailles_visage__34,noailles_visage,noailles,prose,5,5 stars
noailles_visage__35,noailles_visage,noailles,prose,5,5 stars
noailles_visage__36,noailles_visage,noailles,prose,5,5 stars
noailles_visage__37,noailles_visage,noailles,prose,5,5 stars
noailles_visage__38,noailles_visage,noailles,prose,5,5 stars
noailles_visage__39,noailles_visage,noailles,prose,5,5 stars
noailles_visage__40,noailles_visage,noailles,prose,4,4 stars
noailles_visage__41,noailles_visage,noailles,prose,5,5 stars
noailles_visage__42,noailles_visage,noailles,prose,5,5 stars
noailles_visage__43,noailles_visage,noailles,prose,5,5 stars
noailles_visage__44,noailles_visage,noailles,prose,5,5 stars
noailles_visage__45,noailles_visage,noailles,prose,5,5 stars
noailles_visage__46,noailles_visage,noailles,prose,5,5 stars
noailles_visage__47,noailles_visage,noailles,prose,5,5 stars
noailles_visage__48,noailles_visage,noailles,prose,5,5 stars
noailles_visage__49,noailles_visage,noailles,prose,1,1 star
noailles_visage__50,noailles_visage,noailles,prose,5,5 stars
noailles_visage__51,noailles_visage,noailles,prose,5,5 stars
noailles_visage__52,noailles_visage,noailles,prose,5,5 stars
noailles_visage__53,noailles_visage,noailles,prose,5,5 stars
noailles_visage__54,noailles_visage,noailles,prose,5,5 stars
noailles_visage__55,noailles_visage,noailles,prose,1,1 star
noailles_visage__56,noailles_visage,noailles,prose,5,5 stars
noailles_visage__58,noailles_visage,noailles,prose,5,5 stars
noailles_visage__59,noailles_visage,noailles,prose,5,5 stars
noailles_visage__60,noailles_visage,noailles,prose,5,5 stars
noailles_visage__61,noailles_visage,noailles,prose,5,5 stars
noailles_visage__62,noailles_visage,noailles,prose,5,5 stars
noailles_visage__63,noailles_visage,noailles,prose,5,5 stars
noailles_visage__64,noailles_visage,noailles,prose,1,1 star
noailles_visage__65,noailles_visage,noailles,prose,5,5 stars
noailles_visage__66,noailles_visage,noailles,prose,5,5 stars
noailles_visage__67,noailles_visage,noailles,prose,5,5 stars
noailles_visage__68,noailles_visage,noailles,prose,5,5 stars
noailles_visage__69,noailles_visage,noailles,prose,5,5 stars
noailles_visage__70,noailles_visage,noailles,prose,5,5 stars
noailles_visage__71,noailles_visage,noailles,prose,5,5 stars
noailles_visage__72,noailles_visage,noailles,prose,5,5 stars
pougy_cahiers__0,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__2,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__3,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__5,pougy_cahiers,pougy,prose,2,2 stars
pougy_cahiers__7,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__8,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__9,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__10,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__11,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__13,pougy_cahiers,pougy,prose,3,3 stars
pougy_cahiers__14,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__15,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__16,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__17,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__20,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__21,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__22,pougy_cahiers,pougy,prose,2,2 stars
pougy_cahiers__23,pougy_cahiers,pougy,prose,2,2 stars
pougy_cahiers__24,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__25,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__26,pougy_cahiers,pougy,prose,2,2 stars
pougy_cahiers__27,pougy_cahiers,pougy,prose,2,2 stars
pougy_cahiers__28,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__29,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__31,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__32,pougy_cahiers,pougy,prose,3,3 stars
pougy_cahiers__33,pougy_cahiers,pougy,prose,3,3 stars
pougy_cahiers__34,pougy_cahiers,pougy,prose,2,2 stars
pougy_cahiers__35,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__36,pougy_cahiers,pougy,prose,2,2 stars
pougy_cahiers__37,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__38,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__39,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__40,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__41,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__42,pougy_cahiers,pougy,prose,2,2 stars
pougy_cahiers__43,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__44,pougy_cahiers,pougy,prose,2,2 stars
pougy_cahiers__45,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__46,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__47,pougy_cahiers,pougy,prose,2,2 stars
pougy_cahiers__48,pougy_cahiers,pougy,prose,2,2 stars
pougy_cahiers__49,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__50,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__51,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__52,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__53,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__54,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__55,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__59,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__60,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__61,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__62,pougy_cahiers,pougy,prose,2,2 stars
pougy_cahiers__63,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__64,pougy_cahiers,pougy,prose,2,2 stars
pougy_cahiers__65,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__67,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__68,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__70,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__71,pougy_cahiers,pougy,prose,2,2 stars
pougy_cahiers__72,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__73,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__74,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__75,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__76,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__77,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__78,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__79,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__80,pougy_cahiers,pougy,prose,3,3 stars
pougy_cahiers__82,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__85,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__86,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__87,pougy_cahiers,pougy,prose,3,3 stars
pougy_cahiers__88,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__89,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__92,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__93,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__94,pougy_cahiers,pougy,prose,3,3 stars
pougy_cahiers__96,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__100,pougy_cahiers,pougy,prose,3,3 stars
pougy_cahiers__103,pougy_cahiers,pougy,prose,3,3 stars
pougy_cahiers__106,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__108,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__112,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__114,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__115,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__118,pougy_cahiers,pougy,prose,3,3 stars
pougy_cahiers__119,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__120,pougy_cahiers,pougy,prose,2,2 stars
pougy_cahiers__122,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__123,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__124,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__125,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__126,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__127,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__128,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__130,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__132,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__133,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__135,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__136,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__137,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__138,pougy_cahiers,pougy,prose,3,3 stars
pougy_cahiers__140,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__141,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__142,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__143,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__144,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__145,pougy_cahiers,pougy,prose,2,2 stars
pougy_cahiers__146,pougy_cahiers,pougy,prose,3,3 stars
pougy_cahiers__147,pougy_cahiers,pougy,prose,2,2 stars
pougy_cahiers__149,pougy_cahiers,pougy,prose,2,2 stars
pougy_cahiers__150,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__151,pougy_cahiers,pougy,prose,2,2 stars
pougy_cahiers__152,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__154,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__155,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__158,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__159,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__160,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__161,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__162,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__163,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__165,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__166,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__168,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__169,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__170,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__171,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__172,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__173,pougy_cahiers,pougy,prose,2,2 stars
pougy_cahiers__174,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__175,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__176,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__177,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__178,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__180,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__181,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__185,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__186,pougy_cahiers,pougy,prose,3,3 stars
pougy_cahiers__188,pougy_cahiers,pougy,prose,3,3 stars
pougy_cahiers__189,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__193,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__197,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__198,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__199,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__200,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__201,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__202,pougy_cahiers,pougy,prose,3,3 stars
pougy_cahiers__204,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__205,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__207,pougy_cahiers,pougy,prose,2,2 stars
pougy_cahiers__208,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__210,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__211,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__213,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__214,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__215,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__218,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__219,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__220,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__221,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__222,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__224,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__225,pougy_cahiers,pougy,prose,2,2 stars
pougy_cahiers__226,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__227,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__229,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__230,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__231,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__232,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__233,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__234,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__235,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__237,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__238,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__239,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__240,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__241,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__242,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__243,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__244,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__245,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__246,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__247,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__248,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__249,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__250,pougy_cahiers,pougy,prose,3,3 stars
pougy_cahiers__251,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__253,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__254,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__255,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__257,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__258,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__259,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__261,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__262,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__263,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__264,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__265,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__266,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__267,pougy_cahiers,pougy,prose,3,3 stars
pougy_cahiers__268,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__269,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__270,pougy_cahiers,pougy,prose,3,3 stars
pougy_cahiers__271,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__272,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__275,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__276,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__277,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__278,pougy_cahiers,pougy,prose,2,2 stars
pougy_cahiers__279,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__280,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__281,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__282,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__283,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__284,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__285,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__286,pougy_cahiers,pougy,prose,3,3 stars
pougy_cahiers__287,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__288,pougy_cahiers,pougy,prose,4,4 stars
pougy_cahiers__289,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__291,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__292,pougy_cahiers,pougy,prose,2,2 stars
pougy_cahiers__293,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__295,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__296,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__297,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__298,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__299,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__300,pougy_cahiers,pougy,prose,2,2 stars
pougy_cahiers__302,pougy_cahiers,pougy,prose,1,1 star
pougy_cahiers__303,pougy_cahiers,pougy,prose,5,5 stars
pougy_cahiers__305,pougy_cahiers,pougy,prose,2,2 stars
pougy_cahiers__306,pougy_cahiers,pougy,prose,2,2 stars
